COVID19	保持健康	保持健康	NodeName
COVID19	口罩	口罩	NodeName
COVID19	诊断	诊断	NodeName
COVID19	新型冠状病毒肺炎	新型冠状病毒肺炎	NodeName
COVID19	新冠肺炎	新型冠状病毒肺炎	NodeName
COVID19	新冠肺	新型冠状病毒肺炎	NodeName
COVID19	COVID19肺炎	新型冠状病毒肺炎	NodeName
COVID19	COVID-19肺炎	新型冠状病毒肺炎	NodeName
COVID19	飞沫	飞沫	NodeName
COVID19	免疫类别	免疫类别	NodeName
COVID19	患病	患病	NodeName
COVID19	病毒	病毒	NodeName
COVID19	呼吸机	呼吸机	NodeName
COVID19	抵抗病毒	抵抗病毒	NodeName
COVID19	物理防护	物理防护	NodeName
COVID19	吸氧机	吸氧机	NodeName
COVID19	MERS	MERS	NodeName
COVID19	普通肺炎	普通肺炎	NodeName
COVID19	服药	服药	NodeName
COVID19	DNA病毒	DNA病毒	NodeName
COVID19	水	水	NodeName
COVID19	Remdesivir	Remdesivir	NodeName
COVID19	瑞德西韦	Remdesivir	NodeName
COVID19	瑞德西威	Remdesivir	NodeName
COVID19	大肠杆菌T2噬菌体	大肠杆菌T2噬菌体	NodeName
COVID19	COVID-19疫苗	COVID-19疫苗	NodeName
COVID19	体液免疫	体液免疫	NodeName
COVID19	器械治疗	器械治疗	NodeName
COVID19	肺炎	肺炎	NodeName
COVID19	COVID-19	COVID-19	NodeName
COVID19	2019-ncov	COVID-19	NodeName
COVID19	COVID19	COVID-19	NodeName
COVID19	2019ncov	COVID-19	NodeName
COVID19	SARS-Cov-2	COVID-19	NodeName
COVID19	SARSCov-2	COVID-19	NodeName
COVID19	SARSCOV2	COVID-19	NodeName
COVID19	气溶胶	气溶胶	NodeName
COVID19	隔离	隔离	NodeName
COVID19	接触	接触	NodeName
COVID19	蝙蝠	蝙蝠	NodeName
COVID19	小分子抑制剂	小分子抑制剂	NodeName
COVID19	HIV	HIV	NodeName
COVID19	抗体抗原杂交	抗体抗原杂交	NodeName
COVID19	提高免疫	提高免疫	NodeName
COVID19	ecmo	ecmo	NodeName
COVID19	注射血清	注射血清	NodeName
COVID19	血清	注射血清	NodeName
COVID19	蛋白试剂盒	蛋白试剂盒	NodeName
COVID19	细胞免疫	细胞免疫	NodeName
COVID19	RNA病毒	RNA病毒	NodeName
COVID19	COVID-19抗体	COVID-19抗体	NodeName
COVID19	肥皂（洗手液）	肥皂（洗手液）	NodeName
COVID19	SARS肺炎	SARS肺炎	NodeName
COVID19	非典	SARS肺炎	NodeName
COVID19	预防	预防	NodeName
COVID19	人体免疫系统	人体免疫系统	NodeName
COVID19	免疫系统	人体免疫系统	NodeName
COVID19	免疫	人体免疫系统	NodeName
COVID19	抵抗力	人体免疫系统	NodeName
COVID19	艾滋病	艾滋病	NodeName
COVID19	防护服	防护服	NodeName
COVID19	MERS肺炎	MERS肺炎	NodeName
COVID19	中东肺炎	MERS肺炎	NodeName
COVID19	打疫苗	打疫苗	NodeName
COVID19	传播	传播	NodeName
COVID19	粪口	粪口	NodeName
COVID19	RT-PCR	RT-PCR	NodeName
COVID19	PCR	RT-PCR	NodeName
COVID19	RTPCR	RT-PCR	NodeName
COVID19	穿山甲	穿山甲	NodeName
COVID19	SARS	SARS	NodeName
COVID19	洗手	洗手	NodeName
COVID19	治疗	治疗	NodeName
COVID19	房屋	房屋	NodeName
COVID19	冠状病毒	冠状病毒	NodeName
COVID19	食物	食物	NodeName
COVID19	核酸试剂盒	核酸试剂盒	NodeName
COVID19	检测目标	检测目标	PropertyName
COVID19	定义	定义	PropertyName
COVID19	所需资源	所需资源	PropertyName
COVID19	命名原因	命名原因	PropertyName
COVID19	结果	结果	PropertyName
COVID19	适用人群	适用人群	PropertyName
COVID19	侵染对象	侵染对象	PropertyName
COVID19	死亡率	死亡率	PropertyName
COVID19	类别	类别	PropertyName
COVID19	宿主	宿主	PropertyName
COVID19	功能	功能	PropertyName
COVID19	检测方法	检测方法	PropertyName
COVID19	增殖过程	增殖过程	PropertyName
COVID19	是否可行	是否可行	PropertyName
COVID19	预计上市日期	预计上市日期	PropertyName
COVID19	别名	别名	PropertyName
COVID19	方法	方法	PropertyName
COVID19	分类	分类	PropertyName
COVID19	是否有效	是否有效	PropertyName
COVID19	状态	状态	PropertyName
COVID19	传播	传播	RelationType
COVID19	措施	措施	RelationType
COVID19	作用	作用	RelationType
COVID19	成功	成功	RelationType
COVID19	入侵	入侵	RelationType
COVID19	侵入	入侵	NodeName
COVID19	侵染	入侵	NodeName
COVID19	侵袭	入侵	NodeName
COVID19	导致	导致	RelationType
COVID19	分类	分类	RelationType
COVID19	中间宿主	中间宿主	RelationType
COVID19	需要	需要	RelationType
COVID19	启示	启示	RelationType
COVID19	源头	源头	RelationType
COVID19	包含	包含	RelationType
COVID19	包括	包含	NodeName
COVID19	失败	失败	RelationType